#    L    TT             EE             BB             TE             PP             TP             EP          
     2   3.40105E+003   5.50132E-002   0.00000E+000   5.65354E-001   2.98641E-008   7.77818E-003  -1.47117E-005
     3   2.85856E+003   9.20186E-002   0.00000E+000   2.32934E+000   3.78656E-008   7.76225E-003  -1.91797E-005
     4   2.45421E+003   1.00325E-001   0.00000E+000   3.43235E+000   4.49711E-008   7.59392E-003  -1.92374E-005
     5   2.15445E+003   8.44613E-002   0.00000E+000   3.73893E+000   5.13101E-008   7.37544E-003  -1.62212E-005
     6   1.92940E+003   5.85730E-002   0.00000E+000   3.53344E+000   5.69884E-008   7.13848E-003  -1.14367E-005
     7   1.75838E+003   3.51298E-002   0.00000E+000   3.08120E+000   6.21107E-008   6.89719E-003  -6.10123E-006
     8   1.62687E+003   1.99299E-002   0.00000E+000   2.56338E+000   6.67549E-008   6.65895E-003  -1.21232E-006
     9   1.52514E+003   1.26658E-002   0.00000E+000   2.08900E+000   7.09864E-008   6.42845E-003   2.54353E-006
    10   1.44558E+003   1.01462E-002   0.00000E+000   1.71672E+000   7.48420E-008   6.20705E-003   4.82437E-006
    11   1.38334E+003   9.26249E-003   0.00000E+000   1.46624E+000   7.83810E-008   5.99751E-003   5.61576E-006
    12   1.33412E+003   8.40704E-003   0.00000E+000   1.33084E+000   8.16016E-008   5.79753E-003   5.14967E-006
    13   1.29559E+003   7.35850E-003   0.00000E+000   1.28849E+000   8.45729E-008   5.60932E-003   3.81594E-006
    14   1.26509E+003   6.49399E-003   0.00000E+000   1.31011E+000   8.72838E-008   5.42978E-003   2.05772E-006
    15   1.24152E+003   6.11361E-003   0.00000E+000   1.36807E+000   8.97852E-008   5.25924E-003   2.88526E-007
    16   1.22354E+003   6.20412E-003   0.00000E+000   1.44025E+000   9.20840E-008   5.09618E-003  -1.17355E-006
    17   1.21000E+003   6.55568E-003   0.00000E+000   1.51133E+000   9.41793E-008   4.93931E-003  -2.13890E-006
    18   1.19986E+003   6.97735E-003   0.00000E+000   1.57200E+000   9.61136E-008   4.78919E-003  -2.55226E-006
    19   1.19422E+003   7.43418E-003   0.00000E+000   1.62368E+000   9.78893E-008   4.64454E-003  -2.47323E-006
    20   1.19082E+003   8.00707E-003   0.00000E+000   1.66465E+000   9.95077E-008   4.50522E-003  -2.03983E-006
    21   1.18980E+003   8.82282E-003   0.00000E+000   1.70016E+000   1.00989E-007   4.37138E-003  -1.42804E-006
    22   1.19087E+003   9.96321E-003   0.00000E+000   1.73513E+000   1.02347E-007   4.24305E-003  -8.10068E-007
    23   1.19377E+003   1.14420E-002   0.00000E+000   1.77342E+000   1.03583E-007   4.11978E-003  -3.22060E-007
    24   1.19825E+003   1.32286E-002   0.00000E+000   1.81690E+000   1.04707E-007   4.00159E-003  -4.63757E-008
    25   1.20416E+003   1.52848E-002   0.00000E+000   1.86536E+000   1.05725E-007   3.88828E-003  -7.30581E-009
    26   1.21134E+003   1.75866E-002   0.00000E+000   1.91673E+000   1.06649E-007   3.77975E-003  -1.76885E-007
    27   1.21965E+003   2.01244E-002   0.00000E+000   1.96738E+000   1.07480E-007   3.67548E-003  -4.89924E-007
    28   1.22899E+003   2.28935E-002   0.00000E+000   2.01361E+000   1.08227E-007   3.57525E-003  -8.64154E-007
    29   1.23928E+003   2.58866E-002   0.00000E+000   2.05105E+000   1.08888E-007   3.47860E-003  -1.22027E-006
    30   1.25045E+003   2.90977E-002   0.00000E+000   2.07707E+000   1.09479E-007   3.38552E-003  -1.49700E-006
    31   1.26237E+003   3.25269E-002   0.00000E+000   2.08868E+000   1.09995E-007   3.29565E-003  -1.65835E-006
    32   1.27505E+003   3.61871E-002   0.00000E+000   2.08594E+000   1.10447E-007   3.20878E-003  -1.69647E-006
    33   1.28844E+003   4.01009E-002   0.00000E+000   2.06806E+000   1.10834E-007   3.12480E-003  -1.62910E-006
    34   1.30243E+003   4.42954E-002   0.00000E+000   2.03657E+000   1.11164E-007   3.04366E-003  -1.49252E-006
    35   1.31702E+003   4.87941E-002   0.00000E+000   1.99190E+000   1.11438E-007   2.96535E-003  -1.32997E-006
    36   1.33218E+003   5.36130E-002   0.00000E+000   1.93602E+000   1.11659E-007   2.88964E-003  -1.18111E-006
    37   1.34787E+003   5.87608E-002   0.00000E+000   1.86920E+000   1.11831E-007   2.81655E-003  -1.07590E-006
    38   1.36406E+003   6.42427E-002   0.00000E+000   1.79195E+000   1.11957E-007   2.74602E-003  -1.03556E-006
    39   1.38073E+003   7.00547E-002   0.00000E+000   1.70388E+000   1.12039E-007   2.67792E-003  -1.05539E-006
    40   1.39773E+003   7.61965E-002   0.00000E+000   1.60420E+000   1.12079E-007   2.61212E-003  -1.12424E-006
    41   1.41525E+003   8.26719E-002   0.00000E+000   1.49193E+000   1.12081E-007   2.54850E-003  -1.22848E-006
    42   1.43314E+003   8.94804E-002   0.00000E+000   1.36603E+000   1.12046E-007   2.48696E-003  -1.34429E-006
    43   1.45154E+003   9.66224E-002   0.00000E+000   1.22531E+000   1.11976E-007   2.42740E-003  -1.44787E-006
    44   1.47014E+003   1.04091E-001   0.00000E+000   1.06870E+000   1.11874E-007   2.36971E-003  -1.52538E-006
    45   1.48917E+003   1.11895E-001   0.00000E+000   8.95705E-001   1.11741E-007   2.31378E-003  -1.56784E-006
    46   1.50861E+003   1.20049E-001   0.00000E+000   7.06135E-001   1.11578E-007   2.25952E-003  -1.57574E-006
