#    L    TT             EE             BB             TE             PP             TP             EP          
     2   2.49995E+003   4.31261E-002   0.00000E+000   1.36628E+000   1.30590E-008   3.72193E-003  -1.07042E-005
     3   2.52448E+003   6.81082E-002   0.00000E+000   1.02059E+000   1.38519E-008   3.99968E-003  -1.16965E-005
     4   2.48530E+003   7.36998E-002   0.00000E+000   1.18045E+000   1.45936E-008   4.11511E-003  -9.74095E-006
     5   2.42538E+003   6.42225E-002   0.00000E+000   2.00059E+000   1.52511E-008   4.14182E-003  -5.84841E-006
     6   2.35948E+003   5.10239E-002   0.00000E+000   3.36787E+000   1.58264E-008   4.11765E-003  -8.78648E-007
     7   2.29443E+003   4.37895E-002   0.00000E+000   5.01710E+000   1.63350E-008   4.06430E-003   4.38869E-006
     8   2.23348E+003   4.61026E-002   0.00000E+000   6.65082E+000   1.67875E-008   3.99455E-003   9.29561E-006
     9   2.17900E+003   5.55250E-002   0.00000E+000   8.01958E+000   1.71933E-008   3.91669E-003   1.33474E-005
    10   2.13136E+003   6.64777E-002   0.00000E+000   8.96168E+000   1.75568E-008   3.83514E-003   1.62361E-005
    11   2.09134E+003   7.36292E-002   0.00000E+000   9.41429E+000   1.78873E-008   3.75412E-003   1.78552E-005
    12   2.05827E+003   7.40747E-002   0.00000E+000   9.39248E+000   1.81812E-008   3.67413E-003   1.82594E-005
    13   2.03199E+003   6.78874E-002   0.00000E+000   8.97474E+000   1.84511E-008   3.59769E-003   1.76467E-005
    14   2.01115E+003   5.72123E-002   0.00000E+000   8.26839E+000   1.86922E-008   3.52384E-003   1.62819E-005
    15   1.99496E+003   4.49531E-002   0.00000E+000   7.39448E+000   1.89130E-008   3.45330E-003   1.44696E-005
    16   1.98266E+003   3.35888E-002   0.00000E+000   6.46533E+000   1.91133E-008   3.38557E-003   1.24939E-005
    17   1.97366E+003   2.46099E-002   0.00000E+000   5.57316E+000   1.92914E-008   3.32011E-003   1.05918E-005
    18   1.96676E+003   1.84967E-002   0.00000E+000   4.78309E+000   1.94544E-008   3.25724E-003   8.93780E-006
    19   1.96301E+003   1.50209E-002   0.00000E+000   4.13528E+000   1.96018E-008   3.19622E-003   7.62662E-006
    20   1.96080E+003   1.36045E-002   0.00000E+000   3.63825E+000   1.97326E-008   3.13704E-003   6.68419E-006
    21   1.96002E+003   1.36166E-002   0.00000E+000   3.28333E+000   1.98497E-008   3.07956E-003   6.07887E-006
    22   1.96062E+003   1.45089E-002   0.00000E+000   3.04757E+000   1.99552E-008   3.02387E-003   5.73959E-006
    23   1.96250E+003   1.58571E-002   0.00000E+000   2.90013E+000   2.00484E-008   2.96985E-003   5.57383E-006
    24   1.96548E+003   1.73575E-002   0.00000E+000   2.80947E+000   2.01304E-008   2.91745E-003   5.48815E-006
    25   1.96969E+003   1.88171E-002   0.00000E+000   2.74664E+000   2.02020E-008   2.86684E-003   5.40234E-006
    26   1.97480E+003   2.01493E-002   0.00000E+000   2.68973E+000   2.02645E-008   2.81786E-003   5.25918E-006
    27   1.98108E+003   2.13653E-002   0.00000E+000   2.62263E+000   2.03176E-008   2.77063E-003   5.02772E-006
    28   1.98807E+003   2.25536E-002   0.00000E+000   2.53852E+000   2.03628E-008   2.72491E-003   4.70345E-006
    29   1.99616E+003   2.38427E-002   0.00000E+000   2.43445E+000   2.03989E-008   2.68072E-003   4.30292E-006
    30   2.00480E+003   2.53654E-002   0.00000E+000   2.31438E+000   2.04285E-008   2.63789E-003   3.85771E-006
    31   2.01435E+003   2.72235E-002   0.00000E+000   2.18213E+000   2.04505E-008   2.59639E-003   3.40451E-006
    32   2.02440E+003   2.94761E-002   0.00000E+000   2.04504E+000   2.04664E-008   2.55602E-003   2.97858E-006
    33   2.03523E+003   3.21382E-002   0.00000E+000   1.90722E+000   2.04757E-008   2.51679E-003   2.60752E-006
    34   2.04646E+003   3.51950E-002   0.00000E+000   1.77316E+000   2.04795E-008   2.47851E-003   2.30852E-006
    35   2.05834E+003   3.86137E-002   0.00000E+000   1.64388E+000   2.04777E-008   2.44121E-003   2.08644E-006
    36   2.07066E+003   4.23571E-002   0.00000E+000   1.51968E+000   2.04705E-008   2.40475E-003   1.93461E-006
    37   2.08351E+003   4.63894E-002   0.00000E+000   1.39805E+000   2.04586E-008   2.36922E-003   1.83780E-006
    38   2.09682E+003   5.06804E-002   0.00000E+000   1.27603E+000   2.04421E-008   2.33452E-003   1.77562E-006
    39   2.11058E+003   5.52095E-002   0.00000E+000   1.15029E+000   2.04211E-008   2.30064E-003   1.72927E-006
    40   2.12465E+003   5.99647E-002   0.00000E+000   1.01727E+000   2.03960E-008   2.26759E-003   1.68073E-006
    41   2.13926E+003   6.49424E-002   0.00000E+000   8.73636E-001   2.03670E-008   2.23535E-003   1.61446E-006
    42   2.15424E+003   7.01530E-002   0.00000E+000   7.17595E-001   2.03343E-008   2.20392E-003   1.52462E-006
    43   2.16974E+003   7.56130E-002   0.00000E+000   5.47752E-001   2.02982E-008   2.17324E-003   1.40959E-006
    44   2.18545E+003   8.13329E-002   0.00000E+000   3.63512E-001   2.02588E-008   2.14328E-003   1.27479E-006
    45   2.20159E+003   8.73370E-002   0.00000E+000   1.65050E-001   2.02161E-008   2.11401E-003   1.12785E-006
    46   2.21817E+003   9.36492E-002   0.00000E+000  -4.69927E-002   2.01705E-008   2.08539E-003   9.78350E-007
    47   2.23513E+003   1.00268E-001   0.00000E+000  -2.71693E-001   2.01221E-008   2.05740E-003   8.35827E-007
    48   2.25240E+003   1.07201E-001   0.00000E+000  -5.08597E-001   2.00711E-008   2.03001E-003   7.07905E-007
    49   2.27002E+003   1.14442E-001   0.00000E+000  -7.57047E-001   2.00177E-008   2.00318E-003   6.00409E-007
    50   2.28811E+003   1.22005E-001   0.00000E+000  -1.01678E+000   1.99619E-008   1.97689E-003   5.13957E-007
    51   2.30641E+003   1.29876E-001   0.00000E+000  -1.28749E+000   1.99038E-008   1.95112E-003   4.47208E-007
    52   2.32524E+003   1.38027E-001   0.00000E+000  -1.56955E+000   1.98436E-008   1.92586E-003   3.96210E-007
    53   2.34436E+003   1.46486E-001   0.00000E+000  -1.86356E+000   1.97814E-008   1.90108E-003   3.56118E-007
    54   2.36365E+003   1.55223E-001   0.00000E+000  -2.16984E+000   1.97174E-008   1.87679E-003   3.21104E-007
    55   2.38324E+003   1.64246E-001   0.00000E+000  -2.48877E+000   1.96516E-008   1.85296E-003   2.85592E-007
    56   2.40324E+003   1.73553E-001   0.00000E+000  -2.82083E+000   1.95842E-008   1.82959E-003   2.45966E-007
    57   2.42349E+003   1.83135E-001   0.00000E+000  -3.16657E+000   1.95151E-008   1.80667E-003   1.99648E-007
